did, subsize,NumberOfInstances,LogNumberOfInstances,NumberOfFeatures,LogNumberOfFeatures,DatasetRatio,LogDatasetRatio,InverseDatasetRatio,LogInverseDatasetRatio,NumberOfClasses,NumberOfCategoricalFeatures,NumberOfNumericFeatures,RatioNumericalToNominal,RatioNominalToNumerical,ClassProbabilityMin,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilitySTD,SymbolsMin,SymbolsMax,SymbolsMean,SymbolsSTD,SymbolsSum,SimpleFeatureTime,KurtosisMin,KurtosisMax,KurtosisMean,KurtosisSTD,KurtosisKurtosis,KurtosisSkewness,SkewnessMin,SkewnessMax,SkewnessMean,SkewnessSTD,SkewnessKurtosis,SkewnessSkewness,MeanSTDOfNumerical,STDSTDOfNumerical,StatisticalFeatureTime,ClassEntropy,MeanFeatureEntropy,MeanMutualInformation,NoiseToSignalRatio,InformationFeatureTime,DecisionTreeGiniDepth1Accuracy,DecisionTreeGiniDepth1TimeSum,DecisionTreeGiniDepth1TimeMean,DecisionTreeEntropyDepth1Accuracy,DecisionTreeEntropyDepth1TimeSum,DecisionTreeEntropyDepth1TimeMean,DecisionTreeGiniDepth2Accuracy,DecisionTreeGiniDepth2TimeSum,DecisionTreeGiniDepth2TimeMean,DecisionTreeEntropyDepth2Accuracy,DecisionTreeEntropyDepth2TimeSum,DecisionTreeEntropyDepth2TimeMean,DecisionTreeGiniDepth4Accuracy,DecisionTreeGiniDepth4TimeSum,DecisionTreeGiniDepth4TimeMean,DecisionTreeEntropyDepth4Accuracy,DecisionTreeEntropyDepth4TimeSum,DecisionTreeEntropyDepth4TimeMean,DecisionTreeGiniAccuracy,DecisionTreeGiniTimeSum,DecisionTreeGiniTimeMean,GaussianNBAccuracy,GaussianNBTimeSum,GaussianNBTimeMean,1NNAccuracy,1NNTimeSum,1NNTimeMean,SubsampleRandomForestAccuracy,SubsampleRandomForestMeanTime,SubsampleSVCAccuracy,SubsampleSVCMeanTime,SubsampleBoostingAccuracy,SubsampleBoostingMeanTime,RandomForestClassifier,SVC,DecisionTreeClassifier,GaussianNB,GradientBoostingClassifier,<lambda>,KNeighborsClassifier
54,0.7,592,6.38350663488,18,2.8903717579,0.0304054054054,-3.49313487699,32.8888888889,3.49313487699,4,0,18,0,0.0,0.234797297297,0.258445945946,0.25,0.00932885221046,0,0,0,0,0,0.00999999998021,-0.99384678591,57.3063185472,5.22372248654,14.8450062708,6.04746592291,2.69074550305,-0.277750015259,6.55662536621,1.01929415535,1.62347449392,5.16779623399,2.46137851095,22.5444,38.3612,0.25,-1,-1,-1,-1,-1,0.400833333333,0.179999999964,0.0179999999964,0.4025,0.250000000029,0.0250000000029,0.520833333333,0.259999999951,0.0259999999951,0.525833333333,0.409999999945,0.0409999999945,0.678333333333,0.369999999995,0.0369999999995,0.686666666667,0.76999999999,0.076999999999,0.699166666667,0.690000000002,0.0690000000002,0.441666666667,0.0499999999884,0.00499999999884,0.6225,0.0100000000093,0.00100000000093,0.726732673267,0.237,0.267326732673,0.0239999999991,0.747524752475,0.455000000002,0.039999999979,0.0400000000081,0.0100000000093,0.0,0.539999999979,1.09000000003,0.00999999998021
54,0.8,675,6.51471269087,18,2.8903717579,0.0266666666667,-3.62434093298,37.5,3.62434093298,4,0,18,0,0.0,0.235555555556,0.257777777778,0.25,0.00878800779089,0,0,0,0,0,0.00999999998021,-0.993595092064,54.7306476812,4.92302455825,14.0738499168,6.2268722383,2.70582685435,-0.262204319239,6.61613988876,1.01146025376,1.63052709819,5.28756770242,2.47064544276,22.5254,38.1924,0.25,-1,-1,-1,-1,-1,0.397058823529,0.179999999993,0.0179999999993,0.4,0.260000000009,0.0260000000009,0.530882352941,0.260000000038,0.0260000000038,0.5375,0.450000000012,0.0450000000012,0.693382352941,0.380000000034,0.0380000000034,0.691911764706,0.519999999931,0.0519999999931,0.682352941176,0.0500000000175,0.00500000000175,0.457352941176,0.0100000000093,0.00100000000093,0.629411764706,0.0299999999988,0.00299999999988,0.726732673267,0.237,0.267326732673,0.0239999999991,0.747524752475,0.455000000002,0.0299999999988,0.0500000000175,0.00999999998021,0.0,0.580000000016,1.09999999998,0.0100000000093
54,0.9,761,6.63463335786,18,2.8903717579,0.023653088042,-3.74426159997,42.2777777778,3.74426159997,4,0,18,0,0.0,0.235216819974,0.257555847569,0.25,0.00888206690841,0,0,0,0,0,0.00999999998021,-0.972607173772,59.8492701516,5.17435897251,15.0851685795,6.9655953136,2.82990929,-0.234166011214,6.84876394272,1.02082994249,1.65817680662,5.904674917,2.58107549257,22.6293,38.5509,0.260000000009,-1,-1,-1,-1,-1,0.398026315789,0.179999999935,0.0179999999935,0.4,0.290000000037,0.0290000000037,0.519736842105,0.280000000028,0.0280000000028,0.519736842105,0.479999999981,0.0479999999981,0.655921052632,0.440000000002,0.0440000000002,0.690131578947,0.910000000033,0.0910000000033,0.7,0.419999999984,0.0419999999984,0.453289473684,0.0100000000093,0.00100000000093,0.653947368421,0.0199999999895,0.00199999999895,0.726732673267,0.237,0.267326732673,0.0239999999991,0.747524752475,0.455000000002,0.0299999999988,0.070000000007,0.00999999998021,0.0,0.619999999995,0.920000000013,0.0100000000093
54,1.0,846,6.74051935961,18,2.8903717579,0.0212765957447,-3.85014760171,47.0,3.85014760171,4,0,18,0,0.0,0.235224586288,0.25768321513,0.25,0.00894370328039,0,0,0,0,0,0.0,-0.979781671648,58.0239380844,5.11565103531,14.7349270053,6.68137382728,2.78676466059,-0.225938796997,6.7663693428,1.03973006312,1.64892176437,5.58293626251,2.52500975544,22.7574,38.7981,0.180000000022,-1,-1,-1,-1,-1,0.39649122807,0.200000000041,0.0200000000041,0.397076023392,0.209999999992,0.0209999999992,0.515789473684,0.22000000003,0.022000000003,0.505263157895,0.380000000034,0.0380000000034,0.677192982456,0.369999999995,0.0369999999995,0.697660818713,0.740000000049,0.0740000000049,0.7,0.649999999994,0.0649999999994,0.459649122807,0.229999999981,0.0229999999981,0.646783625731,0.0599999999977,0.00599999999977,0.726732673267,0.237,0.267326732673,0.0239999999991,0.747524752475,0.455000000002,0.0400000000081,0.0899999999965,0.0,0.0100000000093,0.649999999994,1.29000000001,0.0199999999895
307,0.6,594,6.38687931936,12,2.48490664979,0.020202020202,-3.90197266957,49.5,3.90197266957,11,2,10,5.0,0.2,0.0909090909091,0.0909090909091,0.0909090909091,0.0,2,15,8.5,6.5,17,0.0,-0.786207240837,0.100677084602,-0.368792563409,0.263795834592,-0.814384911302,-0.111548501391,-0.186562478542,0.381641685963,0.110901053622,0.17842405284,-0.987393879121,0.220279579261,0.696388,0.192814,0.0100000000093,3.45943161864,5.88366,0.0313385106775,186.745477597,0.0,0.171074380165,0.0199999999895,0.00199999999895,0.171900826446,0.0599999999977,0.00599999999977,0.263636363636,0.0299999999988,0.00299999999988,0.280991735537,0.100000000035,0.0100000000035,0.447933884298,0.0299999999697,0.00299999999697,0.44132231405,0.170000000013,0.0170000000013,0.728925619835,0.0400000000081,0.00400000000081,0.669421487603,0.0299999999988,0.00299999999988,0.933884297521,0.0299999999988,0.00299999999988,0.793939393939,0.242000000001,0.673737373737,0.0200000000012,0.778787878788,1.332,0.0299999999988,0.0299999999988,0.0100000000093,0.0,1.65999999997,1.76000000001,0.0100000000093
307,0.7,693,6.54102999919,12,2.48490664979,0.017316017316,-4.0561233494,57.75,4.0561233494,11,2,10,5.0,0.2,0.0909090909091,0.0909090909091,0.0909090909091,0.0,2,15,8.5,6.5,17,0.00999999998021,-0.774940936799,0.0943210529083,-0.381862491196,0.250718541435,-0.441407401438,0.00247994329967,-0.158726871014,0.378156989813,0.100910426397,0.162623421287,-0.960600009704,0.301213640856,0.698569,0.190726,0.140000000014,3.45943161864,6.04262,0.0190568966747,316.082966034,0.0199999999895,0.169230769231,0.249999999971,0.0249999999971,0.172727272727,1.14999999997,0.114999999997,0.262937062937,0.339999999967,0.0339999999967,0.274125874126,0.179999999993,0.0179999999993,0.442657342657,0.0400000000081,0.00400000000081,0.427972027972,0.199999999983,0.0199999999983,0.727972027972,0.0599999999977,0.00599999999977,0.628671328671,0.0299999999988,0.00299999999988,0.960839160839,0.0199999999895,0.00199999999895,0.793939393939,0.242000000001,0.673737373737,0.0200000000012,0.778787878788,1.332,0.0400000000081,0.039999999979,0.0,0.0100000000093,1.81,1.95999999999,0.0100000000093
307,0.8,792,6.67456139181,12,2.48490664979,0.0151515151515,-4.18965474203,66.0,4.18965474203,11,2,10,5.0,0.2,0.0909090909091,0.0909090909091,0.0909090909091,0.0,2,15,8.5,6.5,17,0.0100000000093,-0.794575192619,0.0613985476807,-0.409270203958,0.241536990385,-0.39470424347,0.133317781139,-0.201119139791,0.362960904837,0.0898346001282,0.160968390435,-0.701269053378,0.0779071111073,0.701272,0.19344,0.160000000003,3.45943161864,6.17232,0.00951516992023,647.68229627,0.0199999999895,0.17012987013,0.250000000029,0.0250000000029,0.177272727273,1.29999999999,0.129999999999,0.257792207792,0.410000000003,0.0410000000003,0.281168831169,0.239999999962,0.0239999999962,0.458441558442,0.0500000000175,0.00500000000175,0.457142857143,0.229999999981,0.0229999999981,0.772077922078,0.070000000007,0.0070000000007,0.657142857143,0.0300000000279,0.00300000000279,0.974025974026,0.0199999999895,0.00199999999895,0.793939393939,0.242000000001,0.673737373737,0.0200000000012,0.778787878788,1.332,0.039999999979,0.0400000000081,0.0100000000093,0.0,2.03999999998,2.17000000001,0.0100000000093
307,0.9,891,6.79234442747,12,2.48490664979,0.013468013468,-4.30743777768,74.25,4.30743777768,11,2,10,5.0,0.2,0.0909090909091,0.0909090909091,0.0909090909091,0.0,2,15,8.5,6.5,17,0.0100000000093,-0.779700301454,0.161523265717,-0.385290554095,0.265955210902,-0.275640241031,0.337362082449,-0.204014763236,0.367772579193,0.0922409504507,0.158356224361,-0.532904578413,0.000342525244636,0.700555,0.193529,0.150000000023,3.45943161864,6.29426,0.00358542704437,1754.51128581,0.0100000000093,0.169318181818,0.320000000007,0.0320000000007,0.175,1.40999999997,0.140999999997,0.259090909091,0.449999999983,0.0449999999983,0.2875,0.970000000001,0.0970000000001,0.457386363636,0.0499999999884,0.00499999999884,0.474431818182,0.280000000028,0.0280000000028,0.801704545455,0.0799999999872,0.00799999999872,0.641477272727,0.0299999999697,0.00299999999697,0.986931818182,0.0299999999988,0.00299999999988,0.793939393939,0.242000000001,0.673737373737,0.0200000000012,0.778787878788,1.332,0.0400000000081,0.0599999999977,0.0100000000093,0.0,2.19,1.64999999999,0.0100000000093
307,1.0,990,6.89770494313,12,2.48490664979,0.0121212121212,-4.41279829334,82.5,4.41279829334,11,2,10,5.0,0.2,0.0909090909091,0.0909090909091,0.0909090909091,0.0,2,15,8.5,6.5,17,0.0100000000093,-0.764349733628,0.145613680769,-0.395507638868,0.25833429376,-0.179341759366,0.428415241683,-0.205839529634,0.356519579887,0.0909772334155,0.15976314111,-0.648943187553,0.0166404181779,0.698979,0.191578,0.100000000006,3.45943161864,6.40116,1.52655665886e-16,000000,0.00999999998021,0.167676767677,0.209999999992,0.0209999999992,0.176767676768,1.22000000003,0.122000000003,0.261111111111,0.329999999987,0.0329999999987,0.275757575758,2.09999999995,0.209999999995,0.487878787879,0.0500000000175,0.00500000000175,0.475252525253,0.309999999998,0.0309999999998,0.817676767677,0.0899999999965,0.00899999999965,0.672727272727,0.0199999999895,0.00199999999895,0.991919191919,0.0400000000081,0.00400000000081,0.793939393939,0.242000000001,0.673737373737,0.0200000000012,0.778787878788,1.332,0.0400000000081,0.0599999999977,0.00999999998021,0.0,2.36000000002,2.51999999999,0.0200000000186
4534,0.1,1105,7.00760061395,30,3.40119738166,0.027149321267,-3.60640323229,36.8333333333,3.60640323229,2,30,0,0.0,0,0.443438914027,0.556561085973,0.5,0.0565610859729,2,3,2.26666666667,0.442216638714,68,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990749397038,5.9019,0.0366085750621,160.216425914,0.0199999999895,0.851583710407,0.0100000000093,0.00100000000093,0.851583710407,0.0,0.0,0.882352941176,0.0100000000093,0.00100000000093,0.881900452489,0.00999999998021,0.000999999998021,0.913574660633,0.0200000000186,0.00200000000186,0.909049773756,0.0199999999895,0.00199999999895,0.916742081448,0.0299999999988,0.00299999999988,0.582805429864,0.0199999999895,0.00199999999895,0.901809954751,0.110000000044,0.0110000000044,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0299999999988,0.039999999979,0.0100000000093,0.0,0.179999999993,0.680000000022,0.039999999979
4534,0.2,2211,7.70120018086,30,3.40119738166,0.0135685210312,-4.3000027992,73.7,4.3000027992,2,30,0,0.0,0,0.443238353686,0.556761646314,0.5,0.0567616463139,2,3,2.26666666667,0.442216638714,68,0.039999999979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990683534852,6.59843,0.0365363020001,179.599341007,0.300000000017,0.863205417607,0.23000000001,0.023000000001,0.863205417607,0.219999999972,0.0219999999972,0.895259593679,0.290000000008,0.0290000000008,0.895259593679,0.310000000056,0.0310000000056,0.9230248307,0.440000000002,0.0440000000002,0.920767494357,0.329999999987,0.0329999999987,0.930248306998,0.550000000017,0.0550000000017,0.581715575621,0.0299999999988,0.00299999999988,0.920993227991,0.369999999995,0.0369999999995,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0299999999988,0.149999999994,0.0100000000093,0.0,0.309999999998,0.839999999997,0.0699999999779
4534,0.3,3316,8.10651451626,30,3.40119738166,0.00904704463209,-4.70531713459,110.533333333,4.70531713459,2,30,0,0.0,0,0.443003618818,0.556996381182,0.5,0.0569963811821,2,3,2.26666666667,0.442216638714,68,0.039999999979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990606151387,7.01198,0.0364529967614,191.356869702,0.260000000009,0.851506024096,0.200000000041,0.0200000000041,0.851506024096,0.21000000005,0.021000000005,0.884036144578,0.299999999988,0.0299999999988,0.884036144578,0.319999999949,0.0319999999949,0.917771084337,0.469999999972,0.0469999999972,0.916265060241,0.149999999994,0.0149999999994,0.937951807229,0.0699999999779,0.00699999999779,0.5875,0.0100000000093,0.00100000000093,0.92921686747,0.810000000027,0.0810000000027,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0500000000175,0.319999999978,0.0100000000093,0.0,0.470000000001,1.22,0.139999999985
4534,0.4,4422,8.39434736142,30,3.40119738166,0.0067842605156,-4.99314997976,147.4,4.99314997976,2,30,0,0.0,0,0.443012211669,0.556987788331,0.5,0.0569877883311,2,3,2.26666666667,0.442216638714,68,0.0500000000175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990608989815,7.29921,0.036442820879,199.292086754,0.309999999998,0.853107344633,0.27999999997,0.027999999997,0.853107344633,0.229999999981,0.0229999999981,0.889265536723,0.390000000014,0.0390000000014,0.889265536723,0.339999999997,0.0339999999997,0.915480225989,0.589999999997,0.0589999999997,0.914350282486,0.279999999999,0.0279999999999,0.943163841808,0.0899999999965,0.00899999999965,0.585649717514,0.039999999979,0.0039999999979,0.939096045198,1.28,0.128,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0500000000175,0.529999999999,0.00999999998021,0.0100000000093,0.609999999986,1.33000000002,0.260000000009
4534,0.5,5527,8.61740045183,30,3.40119738166,0.00542789940293,-5.21620307017,184.233333333,5.21620307017,2,30,0,0.0,0,0.443097521259,0.556902478741,0.5,0.0569024787407,2,3,2.26666666667,0.442216638714,68,0.0599999999977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990637146231,7.53004,0.035971317615,208.334502576,0.360000000015,0.844032549729,0.320000000036,0.0320000000036,0.844032549729,0.320000000007,0.0320000000007,0.887160940325,0.46000000005,0.046000000005,0.887160940325,0.189999999973,0.0189999999973,0.915551537071,0.0699999999779,0.00699999999779,0.912929475588,0.0599999999977,0.00599999999977,0.947649186257,0.0999999999767,0.00999999999767,0.587613019892,0.0499999999884,0.00499999999884,0.94575045208,2.04000000001,0.204000000001,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0500000000175,0.809999999998,0.0199999999895,0.0,0.739999999991,1.92000000001,0.389999999985
4534,0.6,6633,8.79981246953,30,3.40119738166,0.00452284034374,-5.39861508786,221.1,5.39861508786,2,30,0,0.0,0,0.443087592341,0.556912407659,0.5,0.0569124076587,2,3,2.26666666667,0.442216638714,68,0.070000000007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990633871382,7.71085,0.0356636729042,215.210277716,0.410000000003,0.847701582517,0.369999999908,0.0369999999908,0.847701582517,0.380000000005,0.0380000000005,0.88869630746,0.429999999993,0.0429999999993,0.88869630746,0.039999999979,0.0039999999979,0.916126601356,0.0800000000163,0.00800000000163,0.915071590053,0.0799999999872,0.00799999999872,0.950640542577,0.120000000054,0.0120000000054,0.582064807837,0.0400000000081,0.00400000000081,0.949736247174,2.61000000002,0.261000000002,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0599999999977,1.07999999999,0.0200000000186,0.0,0.889999999985,2.19,0.540000000008
4534,0.7,7738,8.95389853526,30,3.40119738166,0.00387697079349,-5.5527011536,257.933333333,5.5527011536,2,30,0,0.0,0,0.443008529336,0.556991470664,0.5,0.0569914706643,2,3,2.26666666667,0.442216638714,68,0.0799999999872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990607773503,7.86226,0.0355679657546,220.048904485,0.449999999983,0.84819121447,0.429999999964,0.0429999999964,0.84819121447,0.409999999974,0.0409999999974,0.884237726098,0.620000000024,0.0620000000024,0.884237726098,0.0499999999884,0.00499999999884,0.913049095607,0.0600000000268,0.00600000000268,0.91169250646,0.100000000006,0.0100000000006,0.954328165375,0.149999999994,0.0149999999994,0.581007751938,0.070000000007,0.0070000000007,0.955943152455,3.23000000001,0.323000000001,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0599999999977,1.56,0.0199999999895,0.0,1.01000000001,2.98999999999,0.739999999991
4534,0.8,8844,9.08749454198,30,3.40119738166,0.0033921302578,-5.68629716032,294.8,5.68629716032,2,30,0,0.0,0,0.443012211669,0.556987788331,0.5,0.0569877883311,2,3,2.26666666667,0.442216638714,68,0.0899999999965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990608989815,7.9958,0.0360168855462,221.001560252,0.5,0.848501978519,0.459999999992,0.0459999999992,0.848501978519,0.410000000033,0.0410000000033,0.888750706614,0.640000000014,0.0640000000014,0.888750706614,0.0599999999977,0.00599999999977,0.91678914641,0.0999999999767,0.00999999999767,0.914471452798,0.110000000015,0.0110000000015,0.961729790842,0.139999999985,0.0139999999985,0.586715658564,0.0599999999977,0.00599999999977,0.962634256642,3.91999999998,0.391999999998,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0599999999977,1.95000000001,0.0199999999895,0.0,1.17000000001,3.82000000001,0.939999999973
4534,0.9,9949,9.20522732259,30,3.40119738166,0.00301537842999,-5.80402994093,331.633333333,5.80402994093,2,30,0,0.0,0,0.44305960398,0.55694039602,0.5,0.0569403960197,2,3,2.26666666667,0.442216638714,68,0.130000000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990624636893,8.11225,0.0361239882532,223.566904921,0.540000000008,0.848291457286,0.520000000019,0.0520000000019,0.848291457286,0.53999999995,0.053999999995,0.893266331658,0.790000000008,0.0790000000008,0.893266331658,0.0500000000175,0.00500000000175,0.919547738693,0.110000000015,0.0110000000015,0.91824120603,0.110000000015,0.0110000000015,0.963015075377,0.189999999973,0.0189999999973,0.585427135678,0.0499999999884,0.00499999999884,0.962512562814,5.17999999999,0.517999999999,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0800000000163,2.40999999997,0.0299999999988,0.0,1.30000000002,4.04999999999,1.19
4534,1.0,11055,9.31063809329,30,3.40119738166,0.00271370420624,-5.90944071163,368.5,5.90944071163,2,30,0,0.0,0,0.443057440072,0.556942559928,0.5,0.0569425599276,2,3,2.26666666667,0.442216638714,68,0.130000000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.990623922741,8.21697,0.036030405425,227.056457653,0.580000000016,0.848620533695,0.560000000027,0.0560000000027,0.848620533695,0.570000000065,0.0570000000065,0.895929443691,0.709999999992,0.0709999999992,0.895929443691,0.100000000006,0.0100000000006,0.923247399367,0.119999999995,0.0119999999995,0.922614201719,0.110000000044,0.0110000000044,0.96395296246,0.199999999953,0.0199999999953,0.586295793758,0.0599999999977,0.00599999999977,0.964631388512,5.94000000003,0.594000000003,0.91,0.0279999999999,0.878,0.0100000000006,0.929,0.101000000001,0.0799999999872,2.86000000002,0.0299999999988,0.00999999998021,1.42000000001,5.84,2.59
22,0.3,600,6.39692965522,47,3.85014760171,0.0783333333333,-2.54678205351,12.7659574468,2.54678205351,10,0,47,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0,-1.08289042678,4.53189616469,0.662880832463,1.3537120449,0.174658704118,0.910453559137,-0.049014955759,1.87273871899,0.773148642595,0.479747601714,-0.828161146332,0.202428143391,39.8805,35.6207,0.0299999999988,-1,-1,-1,-1,-1,0.174166666667,0.0299999999988,0.00299999999988,0.198333333333,0.279999999999,0.0279999999999,0.2525,0.0599999999977,0.00599999999977,0.350833333333,0.510000000009,0.0510000000009,0.5,0.109999999986,0.0109999999986,0.6225,0.840000000026,0.0840000000026,0.64,0.199999999983,0.0199999999983,0.731666666667,0.0300000000279,0.00300000000279,0.800833333333,0.0500000000175,0.00500000000175,0.705,0.0389999999985,0.583,0.0300000000017,0.712,2.19,0.070000000007,0.0599999999977,0.0199999999895,0.0,3.17999999999,1.35000000001,0.0100000000093
22,0.4,800,6.68461172767,47,3.85014760171,0.05875,-2.83446412596,17.0212765957,2.83446412596,10,0,47,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0100000000093,-1.057125845,5.39950596084,0.761093251981,1.45364904931,0.414578950355,0.931873980857,-0.0324152521789,1.98029375076,0.790276391947,0.490326273135,-0.835998934871,0.231341098663,40.0072,35.8552,0.429999999993,-1,-1,-1,-1,-1,0.17875,0.600000000006,0.0600000000006,0.193125,3.56999999995,0.356999999995,0.255625,0.0799999999872,0.00799999999872,0.340625,0.699999999983,0.0699999999983,0.500625,0.149999999994,0.0149999999994,0.63875,1.19,0.119,0.639375,0.27999999997,0.027999999997,0.735625,0.0299999999988,0.00299999999988,0.79375,0.100000000006,0.0100000000006,0.705,0.0389999999985,0.583,0.0300000000017,0.712,2.19,0.0499999999884,0.110000000015,0.0299999999988,0.0,4.12,1.63,0.0199999999895
22,0.5,1000,6.90775527898,47,3.85014760171,0.047,-3.05760767727,21.2765957447,3.05760767727,10,0,47,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0,-0.997199766459,5.09937994372,0.718277039387,1.40157032827,0.303980146356,0.909388256033,-0.0153832277283,1.90490245819,0.78238394799,0.477905129867,-0.889182586287,0.201747703018,39.9045,35.8248,0.440000000002,-1,-1,-1,-1,-1,0.182,0.689999999973,0.0689999999973,0.1975,2.12999999998,0.212999999998,0.255,0.110000000015,0.0110000000015,0.35,0.889999999985,0.0889999999985,0.498,0.200000000012,0.0200000000012,0.6535,1.53,0.153,0.6455,0.399999999994,0.0399999999994,0.7405,0.0299999999988,0.00299999999988,0.803,0.130000000005,0.0130000000005,0.705,0.0389999999985,0.583,0.0300000000017,0.712,2.19,0.0599999999977,0.170000000013,0.0499999999884,0.0100000000093,5.03,1.91,0.0199999999895
22,0.6,1200,7.09007683578,47,3.85014760171,0.0391666666667,-3.23992923407,25.5319148936,3.23992923407,10,0,47,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0100000000093,-1.01119164414,4.51733140113,0.639507369976,1.31009826934,-0.0564738312961,0.805273119196,-0.0192128103226,1.79291093349,0.765048909254,0.46666765418,-0.980464217882,0.133705669688,40.0173,35.9273,0.440000000002,-1,-1,-1,-1,-1,0.185,0.860000000073,0.0860000000073,0.199583333333,1.98999999999,0.198999999999,0.2575,0.120000000024,0.0120000000024,0.345833333333,1.06,0.106,0.492916666667,0.219999999972,0.0219999999972,0.64875,1.82000000004,0.182000000004,0.655,0.469999999972,0.0469999999972,0.734166666667,0.0500000000175,0.00500000000175,0.802083333333,0.149999999994,0.0149999999994,0.705,0.0389999999985,0.583,0.0300000000017,0.712,2.19,0.0699999999779,0.24000000002,0.0599999999977,0.0,5.82999999999,2.16,0.0199999999895
22,0.7,1400,7.2442275156,47,3.85014760171,0.0335714285714,-3.39407991389,29.7872340426,3.39407991389,10,0,47,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0,-0.986729487677,4.76530632591,0.694512019387,1.36816365858,0.0105158431927,0.844983518196,-0.0201493706554,1.84288418293,0.782578755249,0.478446623583,-0.970560712641,0.182891553354,40.0789,36.0225,0.440000000002,-1,-1,-1,-1,-1,0.185,1.00000000003,0.100000000003,0.190714285714,1.64999999999,0.164999999999,0.2625,0.149999999994,0.0149999999994,0.345714285714,1.21999999997,0.121999999997,0.501428571429,0.26999999999,0.026999999999,0.631428571429,2.17000000001,0.217000000001,0.663214285714,0.589999999997,0.0589999999997,0.725714285714,0.0500000000175,0.00500000000175,0.8125,0.190000000002,0.0190000000002,0.705,0.0389999999985,0.583,0.0300000000017,0.712,2.19,0.0899999999965,0.329999999987,0.0800000000163,0.0,6.73999999999,2.55000000002,0.0199999999895
22,0.8,1600,7.37775890823,47,3.85014760171,0.029375,-3.52761130652,34.0425531915,3.52761130652,10,0,47,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0,-0.970778678149,4.2660333484,0.644069395192,1.30720519898,-0.327009963618,0.747102849906,-0.00452870642766,1.76265799999,0.774129032722,0.471547856257,-1.03095250211,0.162208654463,40.1329,36.0942,0.450000000012,-1,-1,-1,-1,-1,0.18625,1.15000000002,0.115000000002,0.194375,2.22,0.222,0.2615625,0.160000000003,0.0160000000003,0.34875,1.42999999999,0.142999999999,0.50125,0.300000000017,0.0300000000017,0.6153125,2.5,0.25,0.6590625,0.689999999973,0.0689999999973,0.7446875,0.0499999999884,0.00499999999884,0.803125,0.239999999991,0.0239999999991,0.705,0.0389999999985,0.583,0.0300000000017,0.712,2.19,0.0900000000256,0.439999999973,0.0900000000256,0.0,7.62,2.72999999998,0.0299999999988
22,0.9,1800,7.49554194388,47,3.85014760171,0.0261111111111,-3.64539434217,38.2978723404,3.64539434217,10,0,47,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0,-0.991920229877,4.29804057182,0.685724356089,1.35060474793,-0.442098713773,0.736873271483,-0.00176285428461,1.78897333145,0.780772796993,0.47719866235,-1.04499580259,0.15531390165,40.075,36.0266,0.450000000012,-1,-1,-1,-1,-1,0.186111111111,1.27000000002,0.127000000002,0.195277777778,1.63,0.163,0.260555555556,0.160000000003,0.0160000000003,0.349166666667,1.62,0.162,0.506666666667,0.359999999986,0.0359999999986,0.626388888889,2.85000000001,0.285000000001,0.662777777778,0.800000000047,0.0800000000047,0.736111111111,0.0400000000081,0.00400000000081,0.806111111111,0.27999999997,0.027999999997,0.705,0.0389999999985,0.583,0.0300000000017,0.712,2.19,0.110000000015,0.559999999998,0.109999999986,0.0,8.56000000003,4.26999999999,0.0499999999884
